1d 2d 4d 7d
K12598 0.0963322362130861 -0.143785911927722 -0.337627239656785 -0.160990104794645
K10843 0.306719618926025 0.301321270378486 0.0544973949003385 -0.0713969538475725
K10410 0.026079202462419 0.0770467348758214 -0.0216750785350895 0.0676351801165611
K04799 -0.214719399866372 -0.248028315885413 -0.158123747029198 -0.262506798986286
K07904 -0.311172937403294 -0.124704454972946 -0.0408355019584789 0.0475046728817282
K16605 -0.0933785388815323 -0.192592293610014 -0.0667876720586104 0.00565134489424382
K24229 -0.425487099549462 -0.300416853028998 0.262960350530236 0.409482835791466
K01514 -0.388030181023291 -0.341608047657438 -0.0567150535015806 -0.119153936946965
K00679 -0.233604920122071 -0.166101072478355 0.0962972688108471 0.190579453200258
K10397 -0.227993353502667 -0.308183059705874 -0.378955507108517 -0.312251572176954
K00907 0.0654056004670493 0.0564528302816591 0.173634293607243 -0.0331846922243422
K09645 -0.363217871988309 -0.460509242422682 -0.301285820903181 -0.18253709518564
K10839 0.098377878527069 0.0812761003861394 -0.0467582000946627 -0.0400281109408452
K03470 -0.858958841120796 -0.905068333071275 -0.261623764717385 -0.336116465457054
K18758 -0.183658563996787 -0.173371708437136 -0.0457164689797458 -0.023586547173887
K19036 0.24339817722839 0.180844664136315 0.22364883813351 0.10037000331225
K10752 0.158590435856157 0.284282534852994 0.272287802048531 0.223164532767545
K16196 0.257322388540538 0.189652739469069 0.216739664489743 0.0764128713436611
K02949 0.23788762835026 0.153687053406524 -0.00452285351210356 0.132894108106021
K24083 0.11368054539963 0.285076291346816 0.533006129082339 0.305951910671974
K14590 -0.351594995163185 -0.310231162681667 -0.165130062369166 -0.160436247420064
K07943 0.780791049256824 0.770149112567404 0.422134550205974 0.331091908173744
K19671 0.107423954032689 0.0384893770474471 -0.0406790330327593 0.0657074211871246
K14850 0.235896591124874 0.49796760726691 0.292267543004046 0.152909393215467
K03066 -0.615814399164281 -0.547419016839165 -0.386557933778567 -0.277696285907201
K22736 -0.460743628298111 -0.631497617588023 -0.387512609297603 -0.353554703544006
K10436 0.986126046691055 0.99465491754495 0.456399782688495 0.494819055868004
K02958 0.498527102539337 0.402270336598313 0.208266814356728 0.285043905306774
K00411 -0.0803023525995071 0.0697895146459374 0.106516023071915 0.0372099923767492
K00555 0.208760618957331 -0.0453645775568059 -0.221157820498125 -0.27952756945328
K24224 0.10626621853313 0.127126451177104 -0.0503912134298518 -0.13098635225632
K11838 -0.108196018671701 -0.274630791280527 0.0445940794108461 -0.190939142118503
K04506 -0.211349738401519 -0.299491910422023 0.00773191769166189 -0.0420633379009291
K07305 -0.021963855870395 0.469362206826643 0.508279572176724 0.241404742916266
K03800 0.548153748816822 0.626580353855379 0.554489768175677 0.423378219516615
K15542 -0.18546553604364 -0.0754931316468747 -0.156857579518401 -0.0444887097511311
K21343 -0.285600913449019 -0.227930231108702 -0.232451215207407 -0.286048882835406
K12132 0.0423129705500602 0.163514043633335 1.09866195449623 -0.00158225247716467
K03456 -0.288024183900079 -0.231978075168512 -0.07149537254486 -0.0732736553500072
K22378 -0.230464620488109 -0.416183018212581 -0.266564717213998 -0.358317783813552
K14788 0.596235873146055 0.237449033203752 -0.0114682539585685 0.0179283238434637
K17336 0.0373055071995539 -0.100926243229378 -0.0787115247324163 -0.0112860366959809
K04564 -0.156537472518366 0.177061816678708 0.336399497251255 0.359065305957053
K14724 0.274047046356496 0.179241197939303 -0.183389835479781 -0.0897122987283037
K12267 -0.629723755409856 -0.121324808430496 0.0600298103979393 0.878158405180424
K00944 0.0461701476690273 0.133840711261814 0.0675927069073008 0.0642551663589428
K09582 0.322017987524358 0.308122919125748 -0.0190478425034173 0.120742415686175
K00850 -0.0339948876158689 0.0667420354878464 0.263703241171731 0.0602230865961749
K25611 0.127842572323722 0.0839485082122863 -0.112487970636404 -0.0472484331164818
K01802 0.0588142837750324 -0.13861654953438 -0.0780865847553525 -0.0251167323395786
K07393 0.0897111483962345 -0.226534292356482 -0.383973678301312 -0.476882628916259
K07179 -0.0632159785941586 -0.0431530880753975 -0.136185815630635 -0.115218479727172
K15423 0.735023967518469 0.640451773554567 0.376947071873497 0.239204336812537
K01866 0.795633134526185 0.624148307155683 0.313526202976594 0.42298228620532
K21766 0.3561907444337 0.569089571343975 0.612146366133172 0.387309477136374
K14785 -0.766026494148421 -0.0847073226509567 -0.0010186918893502 0.163330584106013
K04373 -0.206270022849141 -0.138702130244014 -0.0345997304465678 -0.0353911973195572
K12493 -0.40970457526707 -0.152413733752816 0.115069975835495 0.156019501783918
K07735 0.230730222155861 0.0245612700569365 0.0339212525872695 0.0579255637559178
K18753 0.00856885310260298 0.0494301558297371 0.11714457370435 -0.101993733376579
K01112 -0.0842224830935063 -0.118583489264193 -0.00108830679587565 0.153376509727181
K13126 -0.194803210417244 -0.219214143768949 -0.160575139392142 -0.127579662210506
K13179 -0.0600818408401951 -0.0676017930127906 -0.187751607709107 -0.265053811181185
K16780 -0.0335005254058768 -0.00223672180390894 0.0807873546964211 0.139114428945717
K03943 -0.0541021527786391 0.0336578235208278 0.0047115402530374 -0.0735842810463597
K19685 -0.0696080491792506 -0.181316584398992 -0.174537138373296 -0.136054806245743
K00135 0.122438065587002 0.0398539624295677 0.175958633490629 0.24128104471108
K11481 0.590784698837392 0.459586276392508 0.414168993346331 0.440614975240033
K01659 0.914127411412832 1.21275011281806 0.999219684078091 0.904473631810871
K02503 1.2139475322882 1.77859097106337 1.65037089853841 1.30187105230266
K10768 -1.16128961968246 -1.11482558093622 -0.475791580307818 -0.239587551738192
K03679 0.8589645686265 0.786066485125677 0.541163505789695 0.523835474040702
K03000 0.443963413248685 0.531164993313557 0.16906780856278 0.150330639584743
K06626 -0.263097317631302 -0.584365420365268 -0.232988711476625 -0.0362857386925815
K14416 -0.149792521834125 -0.267662843690593 -0.282919659781978 -0.0662886334943119
K01754 0.151308033360095 -0.0105987666333057 0.0926060023502867 0.187966202851142
K14015 -0.109679460128819 -0.100075678719858 -0.168135048031618 -0.0903330186473727
K24030 0.320949595472144 0.0153028422774858 -0.255133621369595 -0.000527691522901597
K08597 -0.158547224117189 0.0758200308325718 0.238118635742945 0.130916855407237
K25616 -0.204298555618473 -0.165124355248033 -0.120204074871338 0.0345370838342073
K03164 1.16975547269968 1.13851141830674 0.627660903126113 0.329515554179989
K25210 0.137586696212776 0.346069707239288 0.450999400044337 0.011843972018383
K17916 -0.747430688697264 -0.491877219107009 0.336158267477572 0.411055147881826
K00939 -0.0303817148866031 0.0138436198878611 -0.102040410518401 -0.0950105296740377
K03018 0.611844873093757 0.369539193471458 -0.0732949371766689 -0.201419880467698
K00232 -0.0340414405115166 0.0509992911517283 0.0479315332108651 -0.0938137765637005
K00943 1.70583002544637 1.34262219407281 1.01801567105525 0.387759160953745
K11498 -0.158706393782943 -0.70367487022893 -0.774876716952867 -0.353332572332785
K22503 0.119690029571767 0.05342167896707 -0.320147670393803 -0.180946650447749
K10758 0.228542901044875 0.564304674799736 0.590658198141208 0.444585938945401
K03977 0.372563622731984 0.692525319636167 0.388366380433987 0.240595194140068
K03704 0.259755026871374 0.208758266005606 0.0892185989204302 0.0400645576650302
K14007 0.967859205011253 0.999791657488729 0.784380700453628 0.339672779067525
K02912 0.468799011710617 0.428652857833913 0.227798166196449 0.293332101134002
K01593 0.356062607664564 0.629198637880584 0.85865635410061 0.595748102687082
K02320 0.35522401588123 0.534116046725047 0.434360580628375 0.0689634379831835
K25392 -0.237863052277246 -0.218434298902845 -0.414953731199188 -0.561890710985275
K20093 -0.182200959604124 -0.351912416093572 -0.311767594487025 -0.134217613341942
K21893 -0.560053380819727 -0.553613498909993 -0.264967024584766 -0.053767491119949
K22913 0.139654829584612 0.132890352044389 0.0820633267925526 0.0863503692968476
K17732 -0.134251688580834 0.0949118053753898 0.0270755809950111 -0.058429024145836
K02935 0.210439126790463 0.335279067189748 0.550118066908626 0.19957675213934
K15305 -0.0755400103963756 -0.0664698132919665 -0.0629574366836517 -0.432309814236818
K16302 -0.0626831884927313 -0.0129747465910929 0.350171243595689 0.250260292728148
K08875 -0.198894900205663 -0.245468026191214 -0.218684883562996 -0.262970726609077
K09490 -1.34235527072302 -0.830303793643726 -0.330638471051962 -0.401279344606227
K10398 -0.509619818997602 -0.580743043816086 -0.453768072416538 -0.284236834789841
K12837 0.220057460076737 0.237398156163806 0.0888078992103379 -0.10608962674143
K11594 0.144841016962558 0.214393636671363 0.0429061185744664 0.0425428225677241
K08770 -0.231180577939268 -0.18183699363412 -0.1726772741529 -0.157735300781077
K21797 -0.284755116145239 -0.31836592961266 -0.247270736908797 -0.211320594510911
K01262 -0.327271127573155 -0.417225934308702 0.0464852619320156 -0.00533422801916406
K14689 -0.121828568294719 -0.173753199691564 -0.17100629879248 -0.0695834064700351
K15119 -0.0911476340345008 -0.0793776003527846 0.139884784385189 0.0304313743904851
K08793 -0.253033651403342 -0.316593774729594 -0.394045459885369 -0.278086678545362
K10799 1.01256766329124 1.09227277590437 1.08891176088086 0.404220709354687
K02932 0.364389597027515 0.331568680875836 0.181359388720252 0.0492707505028617
K02147 0.140192883820888 0.235154771710626 0.0375504696790569 -0.0514556794917896
K08592 0.259373143755905 0.127786250022352 0.212543847315387 0.300961499696132
K08824 -0.0715760914128307 -0.0890204429334028 -0.187709595020646 -0.265496635988917
K01551 0.157086560938904 0.182325639454411 -0.0417695545022366 0.0151096969296713
K02876 -0.176541796127641 -0.0798919346999992 0.229878721538388 0.451738727665919
K02985 0.185171101460222 0.239626004794695 0.11295864617971 0.0620667599558292
K08960 0.103136040513875 0.0586091709548445 -0.0670262961845304 -0.281825185774235
K05194 -0.330684654426358 -0.422996193935559 -0.285596544767416 -0.110553666877192
K01285 -0.104652003104318 0.0849076421039746 0.0991736169668847 0.222109186667747
K01931 -0.458832888659762 -0.581091586479317 -0.141684913020101 -0.121591440085807
K10738 -0.021504386233477 -0.135868541109577 -0.0166606102685485 -0.0453194516658135
K05692 -0.1369333640204 0.0096288881111171 0.036900143184743 -0.00528160960245132
K09613 -0.184355887364723 -0.120634649034302 -0.135573125082966 -0.0975084594816978
K02938 0.302719110005556 0.295994689294721 0.211427575562914 0.0804780986222765
K00079 0.0801881629529038 0.355051809332243 0.258340465327588 0.200969369999646
K02924 0.225763559632954 0.245294533738715 0.104739251441859 0.0940118511370333
K00698 0.190209579461518 0.18788257862347 -0.035669953628107 0.0406119541598303
K06047 0.0775322911909966 -0.0995285996971401 -0.113202154674769 -0.123814396968534
K00594 0.206800482091654 0.074265411087768 -0.0872948277708222 -0.00979305091196991
K14844 -0.0457697065842913 -0.157982999472502 -0.151389959611465 -0.243815410327124
K16761 0.898235741012907 0.902916483075104 0.423412752630511 0.249149072979029
K22746 0.331638820086354 0.241938945217196 0.147734773021914 0.182792256819674
K07152 0.675937125402134 0.815062411660175 0.535205844692218 0.139388952452678
K10742 1.06566527158492 1.22774921031226 1.03581782574534 0.809742850760985
K09272 0.281675744054202 0.110556406538255 -0.10953494083107 -0.0861797392983238
K02732 0.0863533956762085 0.201704203691037 0.0255799863346365 -0.00706256218445136
K01201 0.113777411299724 0.0887099697260954 0.140830078456589 0.188314257399404
K09497 0.090912577607377 0.183441567423992 0.112629675992405 0.0394571530258632
K07588 0.398428445392246 0.304447484573929 -0.169609214287208 -0.15887968586811
K22766 0.804074252035965 0.809980861158251 0.909882290597643 0.460658377359172
K15335 -0.138607329056793 -0.353968594388791 -0.144348944116054 -0.0252747876632731
K24842 -0.337771874183285 -0.408844211671883 -0.241328706590306 -0.14787939537383
K03217 0.0653556925651445 0.275345213360846 -0.00680325430521943 0.0143612122859526
K03424 0.466327148947164 0.328773129112828 -0.317333619272907 -0.0119664969351049
K18914 -0.222475017655848 -0.120086689411986 -0.186962308034112 0.00347679832696324
K06515 -0.205457155729841 -0.090954474025382 0.0528485280286002 0.0536346605931578
K02895 0.366239840095863 0.225411995533715 0.259900094558662 0.199284572346322
K03686 -0.117432708061852 -0.194782666223087 -0.261549798853202 -0.201616285421803
K25614 0.0546723265927761 -0.220619057820817 -0.581111871120459 -0.566080808540454
K02735 0.197718464270628 0.201272125265091 0.0932361202710596 0.161230513979554
K15371 0.134170329788025 0.368830330888453 0.152129296745614 0.0895549772283909
K02087 -1.13094781326624 -0.42036654255599 0.604063242032202 0.458852997221035
K20791 1.06880717019037 0.517011276090757 0.257730365630269 0.261911480724658
K01373 0.81356989951791 1.14223187531082 1.05991543469069 1.08691780784612
K15731 1.51519405387143 2.43819107019119 1.23535040792046 0.433300713846978
K12858 -0.696161582255122 -0.519191133912366 -0.220084733395213 -0.0503177652394614
K25868 0.221215852112499 0.230709899844196 0.294822475357081 0.161504103774086
K26405 0.232637696931403 0.0408693454911292 0.00354238506095841 0.0477949488075841
K09609 -0.473047090108717 -0.419819075526975 -0.313571338873867 -0.100959711715395
K01893 0.440787448956062 0.368236043555378 -0.158560837820928 -0.00955629862131108
K02905 0.13275246950548 -0.144746468410352 -0.109762154801331 -0.0189435930042019
K00784 -0.279882665304663 -0.292513545965045 -0.517448202621559 -0.0712819413042722
K02960 0.58057215251442 0.419347753028375 0.174814316397247 0.324270177154255
K02963 -0.440507557409037 -0.554028083816651 -0.358468109467108 -0.463285568533099
K05658 -0.42362540510343 -0.554080763195721 -0.502496306383186 -0.348377304851547
K02880 0.282577850949067 0.129141271618756 -0.0578116068144621 0.0750779050401611
K01491 -0.157410454552741 -0.225180274315397 0.0124995648267065 -0.0862633778960771
K16599 0.0288487446829647 0.0532090698140842 0.0378518118022545 0.0802778599095062
K02939 -0.545038473293372 0.172273684661402 0.975460129854112 0.0760998711365666
K02917 0.156247775117764 0.182450520795693 0.186363387318364 0.0783182298447898
K18932 -0.187107455459384 -0.0740461771019865 -0.237887136171834 -0.149724615361982
K03033 0.0435690632314283 -0.0928321320778744 -0.182399287808609 -0.035811230890678
K00525 0.725980999938196 0.697179250541497 0.265929577594572 0.104046049640248
K24759 0.511470622068853 0.196996517094073 -0.340002954103012 -0.472176633983218
K04460 -0.227143603345954 -0.0898736109754383 -0.0322442397837299 0.0368373444756467
K00465 -0.369168185841581 -0.371276504788477 -0.017775021299595 0.0298105596847531
K02355 0.678083540088697 0.470723261063115 -0.176134055286059 -0.131264647215798
K22125 0.476807798939646 0.518839201620475 0.491917135009538 0.399499757160647
K02898 0.139618624544977 0.124235906587255 0.0498991371019979 0.186692210866383
K24835 -0.184546658328155 -0.161425282113614 -0.33229705300633 -0.138102686833919
K19788 0.841394167268071 0.909861806504383 0.864161290208389 0.564003612717968
K25451 -0.0337221725431812 0.00145903679164479 -0.0228725380675334 -0.00369466832516318
K20872 0.710388648770715 0.649681288355315 0.293628143047977 0.293670687629634
K12200 -0.119476618193412 -0.133816598667009 -0.231891847951053 -0.325827414696591
K01689 0.953043220705844 1.63312835642563 1.49468634079914 0.695536155086736
K03417 -0.165480462810061 -0.2581494376146 -0.297787592918534 0.0885409659499097
K01681 -0.669855560318923 -0.383603416718241 0.0181871378008279 -0.14845448771753
K02984 0.400483960974506 0.289874878914091 0.07522746578121 0.16267570298678
K20536 -0.429003584526944 -0.46935848386373 -0.248806255603495 -0.149708556476938
K08568 0.173935065001222 0.300783419223746 0.11278222116292 0.0822916169855042
K07001 0.0413771994717815 -0.150850696633904 -0.335024997561777 -0.12710830828397
K19656 0.106939600781633 -0.0800514130116382 -0.305575811072867 -0.245715104248088
K19573 -0.226256965760542 -0.257133557788334 -0.0775957731708358 0.106717609546191
K07917 1.13567339536268 1.07732620991699 0.65786289835121 0.483133833155605
K14768 0.39783769209766 0.27835977238504 0.16491136327222 0.198478316931407
K05857 0.216399161090231 0.145704353294934 0.245832371629987 0.0750657201794825
K15332 0.599495912042046 0.0939400885514501 -0.099283955641337 0.0170926044130104
K14351 -0.25690862134245 -0.284463651093536 -0.0964934686851213 0.00663862296010051
K14326 -0.848272058945504 -0.750977482606171 0.0817473736350491 -0.066374402900362
K18203 -0.0759202026943468 0.0844545406217423 0.0666921706255945 -0.056871001534763
K06178 0.0503450886271207 -0.105295728454752 0.125196608103688 0.0205496785550626
K16757 -0.0210253193782066 -0.121343979604034 -0.147571044471407 -0.0219532995965983
K04688 -0.107532890920084 -0.109886667967133 -0.118949995513393 -0.112186144107048
K01520 1.37052863244631 1.43042367495128 1.41709267151454 1.27476744257903
K00847 0.535141728361616 0.729407253058052 0.494020018963242 0.290415892460336
K17616 -0.41059732665665 -0.412398242974434 -0.398213132784896 -0.259529174101853
K18810 -0.302984446879146 -0.0399854696453051 0.197863080464026 -0.0635713016146215
K14824 -0.500611256434648 -0.507490222248804 -0.424518414089945 -0.366928029306664
K08211 -0.264930718987193 -0.213283185672293 0.103565664435735 0.040807245243852
K18408 0.318875155288027 0.328461400780513 0.457413186539361 0.315483836800541
K15505 0.170575275552158 0.20235135099716 0.0533560673997228 0.0417102316860433
K01142 0.309307543757739 0.297643750719383 0.238162700151721 0.130236701984915
K24746 -0.0268113125204066 -0.0571758600878413 -0.0896916897192502 -0.106553163074508
K11835 -1.00948844703078 -0.303727123202969 0.076249729072515 -0.0599021672794339
K21814 -0.312935370908241 -0.17712810922632 -0.541405483623073 -0.290586337557256
K20472 0.326614194663454 0.382405334817079 0.61573917341455 0.338879097185374
K03036 0.267852805391488 0.223954025782653 -0.0429768621549199 0.0277841187539741
K14556 0.94350518774186 0.804751024252746 0.330634441138137 0.265586764554077
K17917 -0.198219423874878 -0.0719830560546586 0.015771864460837 -0.0221090260838865
K05542 0.869212200595861 0.451131636215472 0.0440740632643768 0.179728344099061
K02893 0.582008092197941 0.457821030041188 0.0906446715094061 0.189722380503957
K00997 -0.0904241129461709 -0.0976466125996162 0.0322273117275483 -0.0224740624329561
K19759 0.0588874420894217 -0.191938651283234 -0.335647090882576 -0.295840797587241
K10858 0.170620763555763 0.0104480609644216 0.0496743815894343 -0.0243061477832396
K15987 -0.18204412753996 -0.186528078912742 0.212490006703726 0.342213752749552
K05236 -0.0278739954436449 -0.172852890524124 -0.0569101791415911 -0.2666898989789
K16575 -0.343030503228126 -0.372440222170687 -0.494700746478551 -0.390326929058898
K09487 0.387834256997896 0.205136307221369 -0.15040595149831 -0.104668044889309
K14554 -0.344770340500918 -0.473731895135489 -0.154363238469914 -0.127823438148402
K08796 -0.136436022644127 -0.284625247824215 -0.155103576277915 -0.151660158004583
K12618 -0.375099918906846 -0.413954313182196 -0.324148297699514 -0.685001184360536
K01094 -0.0733818359652424 0.128941666673064 0.141589520141909 0.0156981470526849
K03357 0.287427320636668 0.103007147178355 0.143926859262946 0.206047975417984
K14764 -0.558754220063644 -0.687465937065156 -0.0369660007992106 -0.716742776134136
K00428 0.0829000312153383 0.0606108167977078 -0.0578334565813902 0.0116219502571761
K02168 -0.00928170974120821 0.0164560107696195 0.00709312234798311 -0.0926925388913701
K11338 -0.0327436166139218 -0.206409370079821 -0.307644395837462 -0.180762130503906
K15865 0.536614377799861 0.506299790852268 0.054505939375204 -0.0403624689931443
K01519 1.45277876885112 1.92356260658469 1.56578609276038 0.943077433028813
K09506 -0.109231943229919 -0.10911540530448 -0.193994806968558 -0.0654543016348959
K01937 -0.162149192232461 -0.275551741079324 -0.0894762074808897 -0.199181244579522
K20003 0.341569501544916 0.66930412810717 0.697991011787467 0.390363620675304
K17255 -0.0122397592722356 -0.0182320258674716 -0.158021116329086 -0.102667961059119
K07561 0.415254361150925 0.205100816607893 0.244239914488166 0.242146894052897
K02955 0.410833006595021 0.25305165250584 0.0824069394906758 0.175783569571737
K10693 -0.616155432653419 -0.404196061175297 -0.125203553167231 -0.0738254706349588
K19672 0.100529532027755 -0.0832993723231706 -0.280454855256199 -0.22855905510241
K23788 0.234914889752469 0.284915760286937 -0.0479392644109701 -0.0678689545187835
K17260 -0.000395025178374613 -0.0564037833215014 -0.161447248396956 -0.186556307772459
K10688 0.332761115614102 0.315491937551889 0.261122597488653 0.200497665523541
K16794 -0.041583144232973 -0.103925881210965 -0.162280459658094 -0.0687105374109004
K09592 -0.64131866099806 -0.391617190765248 -0.0181146544325619 -0.0362567383574542
K16197 -0.0429286221802379 -0.321450715618612 -0.138500298067162 0.039697197699334
K02962 0.161843456087263 0.0937207819733362 0.0916625134280595 0.210254964827599
K00993 -0.100287380093099 -0.0928889692941095 0.0317635656839549 -0.0767540417529347
K07093 1.05270236038265 1.19755197612682 0.283561652437264 -0.0402823084065353
K17807 -0.200316826332933 -0.0454153877498268 0.0224132257334046 -0.0774977860019388
K00863 0.389663870670438 0.397645000669933 0.570522005163207 0.16911195899358
K19374 -0.36441954307907 -0.238970107506198 -0.153244417546771 0.0882523539668001
K02145 0.856520563832157 1.00970896320059 0.773026425765837 0.510135623025029
K19369 0.111167849337526 0.0343583164321733 -0.0366670541490737 0.0406888111270413
K02210 0.300728599959829 0.234560221742702 -0.131495584936339 -0.226951904783479
K05956 -0.172970605009359 -0.421470352484891 -0.343777549038929 -0.240418477220208
K16570 0.112973446398131 0.070310205329787 -0.106663697840552 -0.00430577031286951
K10411 0.179296191374686 0.360678382551928 0.147369034086787 0.183853129899389
K16185 0.098824071252543 0.00458894955328682 -0.0520162408032372 0.0309332532374228
K04348 -0.202013974154564 -0.166908580632107 -0.185817460322958 -0.106730397499844
K20779 -1.88403183795309 -1.68097934015671 -1.43547415146786 -0.21568451519253
K15715 -0.192965425723047 0.188819362528012 0.549299561536524 0.172890493563777
K02989 0.560025723363009 0.415831700063548 0.205155933830387 0.23257939339111
K19801 0.148591568078767 -0.161113140746053 -0.188913458373116 -0.219448208787821
K07513 0.388874861683508 0.112542032798101 0.166136645300382 0.312138391270937
K24498 0.144272758592893 -0.02409820398883 -0.259774214101442 -0.257947231858691
K16911 -0.962070437552896 -0.70963413957761 -0.0737064496310261 0.0736494398289317
K18655 0.18857382422406 0.0906376538408249 -0.089959644395735 -0.0853819498239421
K05661 -0.990996225127724 -0.913333437507246 -0.774013923579861 -0.616478069464336
K14521 1.09873498808992 0.61762493503923 -0.05758752421437 -0.238673453307506
K15102 0.131494684041566 0.426277439116577 0.360325931348203 0.256903992507061
K04077 0.605724229766176 0.642240528694792 0.1220287907722 -0.0267124852774892
K03064 0.242394605532438 0.414566333194006 0.0998204191444732 0.140907419301146
K06961 0.193516350232705 -0.194051250045386 0.0670540397518785 0.228553786404263
K01267 1.04035343951917 1.52140896995735 1.34009874181253 1.05772714231011
K14799 -0.524393283424052 -0.5268205803179 -0.187362963228556 -0.0907580953824863
K17279 0.385503643766927 0.665979456268474 0.401649958122836 0.39244221081949
K07375 0.058533076373924 0.534918845005205 0.634625787000408 0.467434522330284
K03439 0.944747737479004 0.900434120613989 0.532786168118042 0.566050856610618
K10589 -0.17539612451137 -0.111270664896925 -0.0171095139085348 -0.115308767132834
K03327 -0.0458574780364576 -0.100559302872522 0.0194855771271626 0.0101637293382728
K22745 -0.298761458259093 -0.113910959976045 0.284080943017078 0.0361435686484134
K05925 0.26276266139037 0.396431801655779 0.287895833245454 0.153094892340804
K18890 -0.769124610871994 -0.713705004764249 -0.368377809353958 -0.0541405112418693
K11340 0.352786498902038 0.294689080365404 -0.158390415750459 -0.190560169954486
K16747 -0.0816188126744388 -0.0925715795952106 -0.130593258975812 -0.031406036691137
K10662 0.0619255634620591 0.203161781387601 0.137446662155958 0.06808145752865
K11806 0.654482833849278 0.645211587172008 0.402193352859103 0.162411924727734
K24205 -0.0871535260482861 -0.0901974529554047 -0.0868467810543134 -0.0601583449217848
K07575 0.778504927699776 0.517526785692544 0.0491659677640323 0.187273451446553
K14006 0.473615389884478 0.607899421003674 0.0813774416539864 -0.0308020504753929
K08805 0.113381932021293 0.161529965437615 0.0661554809076356 -0.0275276951475291
K13525 -0.0971718000433139 -0.0302124981971528 -0.159730566339514 -0.243983809815565
K04345 -0.0136383891447997 0.222221025539351 0.00332696135173208 0.00343892055833784
K04794 -0.318491609809442 -0.240703905268888 -0.0197633630777233 0.0296507831825526
K16582 -0.179220964274399 -0.214379706096399 -0.197853097608645 -0.187292935550242
K01889 0.413727557695674 0.566863467311719 0.549007606530286 0.543068178637976
K03008 0.518205671915196 0.447026883553069 0.18101080550006 0.22246389408453
K07763 -0.277218329710578 -0.407324307902935 0.0116405507032322 0.341074638555599
K04628 -0.0251191196236568 -0.0547080268673552 0.0507312600202382 0.0559038221532468
K08956 -0.279069609418648 -0.331459011530172 -0.348746060299038 -0.345916785448232
K03002 -0.0610400705430032 -0.136946859695994 -0.0939771526963182 -0.0843568010770251
K04797 0.142978135115513 0.165649717768512 0.083088623909644 0.262326552120026
K11140 -0.65071605808341 -0.546671792423799 -0.118906731502322 -0.105056633910446
K11884 0.747847609066421 0.496659815997628 0.06411742659967 0.1125423432881
K23025 0.439899490125124 0.695183435615667 0.621625803964384 0.301438498837032
K12189 0.294771195069544 0.401025407280665 0.343530353670584 0.316954416203527
K19753 0.0523513295174095 0.156416439457809 -0.133780856591999 -0.154191823136027
K14787 -0.653911312364654 -0.523780320045749 0.0863461616492303 0.0740257850781724
K05648 -0.755167334296992 -0.853310944703351 -0.494869073577078 -0.291130460652812
K14776 -0.459306318343748 -0.77703910258323 -0.785704943791542 -0.885857979975619
K11160 -0.87968575858998 -0.660178351305656 -0.290714077108911 -0.031420993379786
K23490 0.00334697713292115 -0.0134456326916964 -0.0123132224892434 -0.00822021433042263
K21398 -0.161482524975912 0.169192258920167 0.238295290994847 0.300689456125861
K03308 -0.00642367830498259 0.00984420743510438 0.523353844467898 0.266463927156864
K05610 -0.0509036728477087 -0.111565338049631 -0.191426719423724 -0.062201030467637
K19607 0.0661835526892604 -0.0764043087539423 0.0983577062393378 -0.0100640730629183
K03259 -0.22591888662268 -0.0977095722165541 0.123132951762627 -0.0242473668153933
K15446 -0.403967011321253 -0.136595864516467 0.0511464841951303 -0.0807771689086055
K05016 -0.438398815743534 -0.531400590326535 -0.475429493019539 -0.46846968871629
K02991 0.485759182540896 0.47813480445077 0.272413228358712 0.0885896367501096
K03037 0.0641168774260079 0.183995162082792 0.0667525282412262 0.0795008483699864
K04441 0.104104271438905 -0.0243662546398202 0.0318530673635137 0.256419360864932
K02925 -0.336534044125203 -0.118857682665771 -0.0964057107375089 -0.070971471770321
K02921 0.40212698410407 0.274605344496357 0.136311775118268 0.232017919285155
K01868 0.0101926173441043 -0.0685900951387694 -0.238542616763474 -0.282095891553207
K08830 -0.430549946662465 -0.382066096233936 -0.209017016158937 -0.241636294697933
K23531 -0.21998068321835 -0.0445825751146594 0.0218298629367217 0.000710299659015027
K12820 0.58717894004432 0.652028068329693 0.140856142007494 0.099360745818367
K24740 -0.156641643177367 -0.218623957166842 -0.354796772440871 -0.351461761875135
K01539 0.238548532173503 0.574308001493654 0.52547073079657 0.383660587760814
K16744 0.0466893512447273 0.0331910484806016 0.177188624070741 0.386126774913631
K07178 -0.229298518897328 -0.316371678037046 -0.105913219506695 -0.0354319838623966
K15507 -0.831542309880085 -0.105853711134988 0.122148614599581 -0.0550821793640979
K02998 0.112013133308366 0.123187591486851 0.0865310419488781 -0.0468828465800313
K03065 0.0288517924566195 0.0674263825301983 -0.0463803446255131 -0.125760720504338
K06176 0.715111362059621 0.705762314768625 0.418041761217226 0.0328723277850198
K06944 -0.0474818062752741 -0.0660727321295874 -0.176333143272906 -0.0303218629536927
K00586 1.38793729714455 1.11195036387438 0.485673370817926 0.298424930096444
K24728 -0.0979177461787996 0.0251798937103865 -0.0407762112940711 -0.0605986789497712
K14536 -0.0278492382868367 0.125837622055363 0.306636250267314 0.216460067840491
K04649 0.23989038407802 0.362943338566018 0.124693391637156 0.0996039838711549
K08828 -0.423710587241824 -0.370795325895855 -0.296331479675759 -0.266105677709052
K00873 1.7617318367169 1.94737100259778 1.76225349388492 1.13333414646538
K02979 -0.0727436438851529 -0.12835784418092 0.0406919107327055 0.0457950432250151
